date,store_id,product_name,sales
2024-03-19,Store_A_Downtown,Latte,193
2024-03-20,Store_A_Downtown,Latte,210
2024-03-21,Store_A_Downtown,Latte,172
2024-03-22,Store_A_Downtown,Latte,201
2024-03-23,Store_A_Downtown,Latte,243
2024-03-24,Store_A_Downtown,Latte,256
2024-03-25,Store_A_Downtown,Latte,189
2024-03-26,Store_A_Downtown,Latte,194
2024-03-27,Store_A_Downtown,Latte,207
2024-03-28,Store_A_Downtown,Latte,188
2024-03-29,Store_A_Downtown,Latte,214
2024-03-30,Store_A_Downtown,Latte,254
2024-03-31,Store_A_Downtown,Latte,274
2024-04-01,Store_A_Downtown,Latte,181
2024-04-02,Store_A_Downtown,Latte,215
2024-04-03,Store_A_Downtown,Latte,239
2024-04-04,Store_A_Downtown,Latte,196
2024-04-05,Store_A_Downtown,Latte,207
2024-04-06,Store_A_Downtown,Latte,280
2024-04-07,Store_A_Downtown,Latte,279
2024-04-08,Store_A_Downtown,Latte,213
2024-04-09,Store_A_Downtown,Latte,208
2024-04-10,Store_A_Downtown,Latte,204
2024-04-11,Store_A_Downtown,Latte,215
2024-04-12,Store_A_Downtown,Latte,218
2024-04-13,Store_A_Downtown,Latte,269
2024-04-14,Store_A_Downtown,Latte,260
2024-04-15,Store_A_Downtown,Latte,228
2024-04-16,Store_A_Downtown,Latte,231
2024-04-17,Store_A_Downtown,Latte,233
2024-04-18,Store_A_Downtown,Latte,230
2024-04-19,Store_A_Downtown,Latte,212
2024-04-20,Store_A_Downtown,Latte,277
2024-04-21,Store_A_Downtown,Latte,257
2024-04-22,Store_A_Downtown,Latte,236
2024-04-23,Store_A_Downtown,Latte,239
2024-04-24,Store_A_Downtown,Latte,218
2024-04-25,Store_A_Downtown,Latte,225
2024-04-26,Store_A_Downtown,Latte,259
2024-04-27,Store_A_Downtown,Latte,301
2024-04-28,Store_A_Downtown,Latte,283
2024-04-29,Store_A_Downtown,Latte,219
2024-04-30,Store_A_Downtown,Latte,225
2024-05-01,Store_A_Downtown,Latte,249
2024-05-02,Store_A_Downtown,Latte,209
2024-05-03,Store_A_Downtown,Latte,213
2024-05-04,Store_A_Downtown,Latte,278
2024-05-05,Store_A_Downtown,Latte,287
2024-05-06,Store_A_Downtown,Latte,246
2024-05-07,Store_A_Downtown,Latte,234
2024-05-08,Store_A_Downtown,Latte,232
2024-05-09,Store_A_Downtown,Latte,220
2024-05-10,Store_A_Downtown,Latte,224
2024-05-11,Store_A_Downtown,Latte,306
2024-05-12,Store_A_Downtown,Latte,311
2024-05-13,Store_A_Downtown,Latte,253
2024-05-14,Store_A_Downtown,Latte,239
2024-05-15,Store_A_Downtown,Latte,252
2024-05-16,Store_A_Downtown,Latte,254
2024-05-17,Store_A_Downtown,Latte,257
2024-05-18,Store_A_Downtown,Latte,320
2024-05-19,Store_A_Downtown,Latte,264
2024-05-20,Store_A_Downtown,Latte,246
2024-05-21,Store_A_Downtown,Latte,223
2024-05-22,Store_A_Downtown,Latte,242
2024-05-23,Store_A_Downtown,Latte,256
2024-05-24,Store_A_Downtown,Latte,278
2024-05-25,Store_A_Downtown,Latte,332
2024-05-26,Store_A_Downtown,Latte,306
2024-05-27,Store_A_Downtown,Latte,226
2024-05-28,Store_A_Downtown,Latte,261
2024-05-29,Store_A_Downtown,Latte,261
2024-05-30,Store_A_Downtown,Latte,262
2024-05-31,Store_A_Downtown,Latte,249
2024-06-01,Store_A_Downtown,Latte,349
2024-06-02,Store_A_Downtown,Latte,319
2024-06-03,Store_A_Downtown,Latte,223
2024-06-04,Store_A_Downtown,Latte,271
2024-06-05,Store_A_Downtown,Latte,266
2024-06-06,Store_A_Downtown,Latte,256
2024-06-07,Store_A_Downtown,Latte,266
2024-06-08,Store_A_Downtown,Latte,308
2024-06-09,Store_A_Downtown,Latte,344
2024-06-10,Store_A_Downtown,Latte,247
2024-06-11,Store_A_Downtown,Latte,267
2024-06-12,Store_A_Downtown,Latte,268
2024-06-13,Store_A_Downtown,Latte,241
2024-06-14,Store_A_Downtown,Latte,257
2024-06-15,Store_A_Downtown,Latte,329
2024-06-16,Store_A_Downtown,Latte,319
2024-06-17,Store_A_Downtown,Latte,265
2024-06-18,Store_A_Downtown,Latte,279
2024-06-19,Store_A_Downtown,Latte,248
2024-06-20,Store_A_Downtown,Latte,281
2024-06-21,Store_A_Downtown,Latte,254
2024-06-22,Store_A_Downtown,Latte,338
2024-06-23,Store_A_Downtown,Latte,320
2024-06-24,Store_A_Downtown,Latte,260
2024-06-25,Store_A_Downtown,Latte,254
2024-06-26,Store_A_Downtown,Latte,276
2024-06-27,Store_A_Downtown,Latte,276
2024-06-28,Store_A_Downtown,Latte,280
2024-06-29,Store_A_Downtown,Latte,319
2024-06-30,Store_A_Downtown,Latte,317
2024-07-01,Store_A_Downtown,Latte,293
2024-07-02,Store_A_Downtown,Latte,281
2024-07-03,Store_A_Downtown,Latte,276
2024-07-04,Store_A_Downtown,Latte,263
2024-07-05,Store_A_Downtown,Latte,268
2024-07-06,Store_A_Downtown,Latte,345
2024-07-07,Store_A_Downtown,Latte,349
2024-07-08,Store_A_Downtown,Latte,271
2024-07-09,Store_A_Downtown,Latte,287
2024-07-10,Store_A_Downtown,Latte,299
2024-07-11,Store_A_Downtown,Latte,259
2024-07-12,Store_A_Downtown,Latte,259
2024-07-13,Store_A_Downtown,Latte,333
2024-07-14,Store_A_Downtown,Latte,356
2024-07-15,Store_A_Downtown,Latte,281
2024-07-16,Store_A_Downtown,Latte,291
2024-07-17,Store_A_Downtown,Latte,285
2024-07-18,Store_A_Downtown,Latte,290
2024-07-19,Store_A_Downtown,Latte,283
2024-07-20,Store_A_Downtown,Latte,393
2024-07-21,Store_A_Downtown,Latte,363
2024-07-22,Store_A_Downtown,Latte,288
2024-07-23,Store_A_Downtown,Latte,288
2024-07-24,Store_A_Downtown,Latte,292
2024-07-25,Store_A_Downtown,Latte,297
2024-07-26,Store_A_Downtown,Latte,327
2024-07-27,Store_A_Downtown,Latte,349
2024-07-28,Store_A_Downtown,Latte,356
2024-07-29,Store_A_Downtown,Latte,307
2024-07-30,Store_A_Downtown,Latte,296
2024-07-31,Store_A_Downtown,Latte,329
2024-08-01,Store_A_Downtown,Latte,301
2024-08-02,Store_A_Downtown,Latte,287
2024-08-03,Store_A_Downtown,Latte,364
2024-08-04,Store_A_Downtown,Latte,384
2024-08-05,Store_A_Downtown,Latte,280
2024-08-06,Store_A_Downtown,Latte,290
2024-08-07,Store_A_Downtown,Latte,317
2024-08-08,Store_A_Downtown,Latte,267
2024-08-09,Store_A_Downtown,Latte,301
2024-08-10,Store_A_Downtown,Latte,364
2024-08-11,Store_A_Downtown,Latte,405
2024-08-12,Store_A_Downtown,Latte,285
2024-08-13,Store_A_Downtown,Latte,282
2024-08-14,Store_A_Downtown,Latte,295
2024-08-15,Store_A_Downtown,Latte,315
2024-08-16,Store_A_Downtown,Latte,307
2024-08-17,Store_A_Downtown,Latte,376
2024-08-18,Store_A_Downtown,Latte,408
2024-08-19,Store_A_Downtown,Latte,291
2024-08-20,Store_A_Downtown,Latte,290
2024-08-21,Store_A_Downtown,Latte,321
2024-08-22,Store_A_Downtown,Latte,322
2024-08-23,Store_A_Downtown,Latte,307
2024-08-24,Store_A_Downtown,Latte,392
2024-08-25,Store_A_Downtown,Latte,405
2024-08-26,Store_A_Downtown,Latte,328
2024-08-27,Store_A_Downtown,Latte,304
2024-08-28,Store_A_Downtown,Latte,299
2024-08-29,Store_A_Downtown,Latte,301
2024-08-30,Store_A_Downtown,Latte,320
2024-08-31,Store_A_Downtown,Latte,369
2024-09-01,Store_A_Downtown,Latte,387
2024-09-02,Store_A_Downtown,Latte,313
2024-09-03,Store_A_Downtown,Latte,312
2024-09-04,Store_A_Downtown,Latte,316
2024-09-05,Store_A_Downtown,Latte,315
2024-09-06,Store_A_Downtown,Latte,309
2024-09-07,Store_A_Downtown,Latte,404
2024-09-08,Store_A_Downtown,Latte,392
2024-09-09,Store_A_Downtown,Latte,325
2024-09-10,Store_A_Downtown,Latte,333
2024-09-11,Store_A_Downtown,Latte,323
2024-09-12,Store_A_Downtown,Latte,337
2024-09-13,Store_A_Downtown,Latte,315
2024-09-14,Store_A_Downtown,Latte,414
2024-09-15,Store_A_Downtown,Latte,448
2024-09-16,Store_A_Downtown,Latte,338
2024-09-17,Store_A_Downtown,Latte,326
2024-09-18,Store_A_Downtown,Latte,346
2024-09-19,Store_A_Downtown,Latte,343
2024-09-20,Store_A_Downtown,Latte,339
2024-09-21,Store_A_Downtown,Latte,422
2024-09-22,Store_A_Downtown,Latte,423
2024-09-23,Store_A_Downtown,Latte,339
2024-09-24,Store_A_Downtown,Latte,321
2024-09-25,Store_A_Downtown,Latte,342
2024-09-26,Store_A_Downtown,Latte,358
2024-09-27,Store_A_Downtown,Latte,354
2024-09-28,Store_A_Downtown,Latte,445
2024-09-29,Store_A_Downtown,Latte,439
2024-09-30,Store_A_Downtown,Latte,343
2024-10-01,Store_A_Downtown,Latte,368
2024-10-02,Store_A_Downtown,Latte,345
2024-10-03,Store_A_Downtown,Latte,324
2024-10-04,Store_A_Downtown,Latte,337
2024-10-05,Store_A_Downtown,Latte,438
2024-10-06,Store_A_Downtown,Latte,447
2024-10-07,Store_A_Downtown,Latte,340
2024-10-08,Store_A_Downtown,Latte,337
2024-10-09,Store_A_Downtown,Latte,348
2024-10-10,Store_A_Downtown,Latte,348
2024-10-11,Store_A_Downtown,Latte,360
2024-10-12,Store_A_Downtown,Latte,420
2024-10-13,Store_A_Downtown,Latte,435
2024-10-14,Store_A_Downtown,Latte,358
2024-10-15,Store_A_Downtown,Latte,354
2024-10-16,Store_A_Downtown,Latte,335
2024-10-17,Store_A_Downtown,Latte,335
2024-10-18,Store_A_Downtown,Latte,336
2024-10-19,Store_A_Downtown,Latte,446
2024-10-20,Store_A_Downtown,Latte,450
2024-10-21,Store_A_Downtown,Latte,352
2024-10-22,Store_A_Downtown,Latte,366
2024-10-23,Store_A_Downtown,Latte,355
2024-10-24,Store_A_Downtown,Latte,385
2024-10-25,Store_A_Downtown,Latte,395
2024-10-26,Store_A_Downtown,Latte,454
2024-10-27,Store_A_Downtown,Latte,439
2024-10-28,Store_A_Downtown,Latte,364
2024-10-29,Store_A_Downtown,Latte,386
2024-10-30,Store_A_Downtown,Latte,349
2024-10-31,Store_A_Downtown,Latte,368
2024-11-01,Store_A_Downtown,Latte,356
2024-11-02,Store_A_Downtown,Latte,446
2024-11-03,Store_A_Downtown,Latte,455
2024-11-04,Store_A_Downtown,Latte,365
2024-11-05,Store_A_Downtown,Latte,360
2024-11-06,Store_A_Downtown,Latte,363
2024-11-07,Store_A_Downtown,Latte,382
2024-11-08,Store_A_Downtown,Latte,354
2024-11-09,Store_A_Downtown,Latte,456
2024-11-10,Store_A_Downtown,Latte,466
2024-11-11,Store_A_Downtown,Latte,354
2024-11-12,Store_A_Downtown,Latte,347
2024-11-13,Store_A_Downtown,Latte,377
2024-11-14,Store_A_Downtown,Latte,361
2024-11-15,Store_A_Downtown,Latte,396
2024-11-16,Store_A_Downtown,Latte,454
2024-11-17,Store_A_Downtown,Latte,481
2024-11-18,Store_A_Downtown,Latte,360
2024-11-19,Store_A_Downtown,Latte,357
2024-11-20,Store_A_Downtown,Latte,369
2024-11-21,Store_A_Downtown,Latte,353
2024-11-22,Store_A_Downtown,Latte,376
2024-11-23,Store_A_Downtown,Latte,482
2024-11-24,Store_A_Downtown,Latte,463
2024-11-25,Store_A_Downtown,Latte,367
2024-11-26,Store_A_Downtown,Latte,364
2024-11-27,Store_A_Downtown,Latte,339
2024-11-28,Store_A_Downtown,Latte,392
2024-11-29,Store_A_Downtown,Latte,387
2024-11-30,Store_A_Downtown,Latte,474
2024-12-01,Store_A_Downtown,Latte,493
2024-12-02,Store_A_Downtown,Latte,382
2024-12-03,Store_A_Downtown,Latte,370
2024-12-04,Store_A_Downtown,Latte,380
2024-12-05,Store_A_Downtown,Latte,405
2024-12-06,Store_A_Downtown,Latte,358
2024-12-07,Store_A_Downtown,Latte,514
2024-12-08,Store_A_Downtown,Latte,476
2024-12-09,Store_A_Downtown,Latte,402
2024-12-10,Store_A_Downtown,Latte,392
2024-12-11,Store_A_Downtown,Latte,396
2024-12-12,Store_A_Downtown,Latte,414
2024-12-13,Store_A_Downtown,Latte,386
2024-12-14,Store_A_Downtown,Latte,479
2024-12-15,Store_A_Downtown,Latte,500
2024-12-16,Store_A_Downtown,Latte,404
2024-12-17,Store_A_Downtown,Latte,399
2024-12-18,Store_A_Downtown,Latte,385
2024-12-19,Store_A_Downtown,Latte,405
2024-12-20,Store_A_Downtown,Latte,505
2024-12-21,Store_A_Downtown,Latte,621
2024-12-22,Store_A_Downtown,Latte,646
2024-12-23,Store_A_Downtown,Latte,531
2024-12-24,Store_A_Downtown,Latte,519
2024-12-25,Store_A_Downtown,Latte,535
2024-12-26,Store_A_Downtown,Latte,503
2024-12-27,Store_A_Downtown,Latte,520
2024-12-28,Store_A_Downtown,Latte,653
2024-12-29,Store_A_Downtown,Latte,682
2024-12-30,Store_A_Downtown,Latte,505
2024-12-31,Store_A_Downtown,Latte,536
2025-01-01,Store_A_Downtown,Latte,537
2025-01-02,Store_A_Downtown,Latte,556
2025-01-03,Store_A_Downtown,Latte,544
2025-01-04,Store_A_Downtown,Latte,651
2025-01-05,Store_A_Downtown,Latte,665
2025-01-06,Store_A_Downtown,Latte,406
2025-01-07,Store_A_Downtown,Latte,423
2025-01-08,Store_A_Downtown,Latte,405
2025-01-09,Store_A_Downtown,Latte,401
2025-01-10,Store_A_Downtown,Latte,456
2025-01-11,Store_A_Downtown,Latte,525
2025-01-12,Store_A_Downtown,Latte,515
2025-01-13,Store_A_Downtown,Latte,404
2025-01-14,Store_A_Downtown,Latte,412
2025-01-15,Store_A_Downtown,Latte,428
2025-01-16,Store_A_Downtown,Latte,409
2025-01-17,Store_A_Downtown,Latte,412
2025-01-18,Store_A_Downtown,Latte,525
2025-01-19,Store_A_Downtown,Latte,502
2025-01-20,Store_A_Downtown,Latte,444
2025-01-21,Store_A_Downtown,Latte,431
2025-01-22,Store_A_Downtown,Latte,432
2025-01-23,Store_A_Downtown,Latte,447
2025-01-24,Store_A_Downtown,Latte,435
2025-01-25,Store_A_Downtown,Latte,507
2025-01-26,Store_A_Downtown,Latte,514
2025-01-27,Store_A_Downtown,Latte,436
2025-01-28,Store_A_Downtown,Latte,423
2025-01-29,Store_A_Downtown,Latte,432
2025-01-30,Store_A_Downtown,Latte,413
2025-01-31,Store_A_Downtown,Latte,443
2025-02-01,Store_A_Downtown,Latte,557
2025-02-02,Store_A_Downtown,Latte,552
2025-02-03,Store_A_Downtown,Latte,401
2025-02-04,Store_A_Downtown,Latte,448
2025-02-05,Store_A_Downtown,Latte,433
2025-02-06,Store_A_Downtown,Latte,443
2025-02-07,Store_A_Downtown,Latte,405
2025-02-08,Store_A_Downtown,Latte,556
2025-02-09,Store_A_Downtown,Latte,559
2025-02-10,Store_A_Downtown,Latte,438
2025-02-11,Store_A_Downtown,Latte,435
2025-02-12,Store_A_Downtown,Latte,435
2025-02-13,Store_A_Downtown,Latte,398
2025-02-14,Store_A_Downtown,Latte,406
2025-02-15,Store_A_Downtown,Latte,549
2025-02-16,Store_A_Downtown,Latte,535
2025-02-17,Store_A_Downtown,Latte,404
2025-02-18,Store_A_Downtown,Latte,462
2025-02-19,Store_A_Downtown,Latte,446
2025-02-20,Store_A_Downtown,Latte,452
2025-02-21,Store_A_Downtown,Latte,442
2025-02-22,Store_A_Downtown,Latte,543
2025-02-23,Store_A_Downtown,Latte,561
2025-02-24,Store_A_Downtown,Latte,438
2025-02-25,Store_A_Downtown,Latte,464
2025-02-26,Store_A_Downtown,Latte,430
2025-02-27,Store_A_Downtown,Latte,455
2025-02-28,Store_A_Downtown,Latte,462
2025-03-01,Store_A_Downtown,Latte,571
2025-03-02,Store_A_Downtown,Latte,551
2025-03-03,Store_A_Downtown,Latte,447
2025-03-04,Store_A_Downtown,Latte,467
2025-03-05,Store_A_Downtown,Latte,458
2025-03-06,Store_A_Downtown,Latte,472
2025-03-07,Store_A_Downtown,Latte,472
2025-03-08,Store_A_Downtown,Latte,561
2025-03-09,Store_A_Downtown,Latte,549
2025-03-10,Store_A_Downtown,Latte,439
2025-03-11,Store_A_Downtown,Latte,452
2025-03-12,Store_A_Downtown,Latte,441
2025-03-13,Store_A_Downtown,Latte,454
2025-03-14,Store_A_Downtown,Latte,459
2025-03-15,Store_A_Downtown,Latte,571
2025-03-16,Store_A_Downtown,Latte,570
2025-03-17,Store_A_Downtown,Latte,454
2025-03-18,Store_A_Downtown,Latte,477
2025-03-19,Store_A_Downtown,Latte,474
2025-03-20,Store_A_Downtown,Latte,481
2025-03-21,Store_A_Downtown,Latte,452
2025-03-22,Store_A_Downtown,Latte,577
2025-03-23,Store_A_Downtown,Latte,566
2025-03-24,Store_A_Downtown,Latte,462
2025-03-25,Store_A_Downtown,Latte,465
2025-03-26,Store_A_Downtown,Latte,463
2025-03-27,Store_A_Downtown,Latte,461
2025-03-28,Store_A_Downtown,Latte,463
2025-03-29,Store_A_Downtown,Latte,585
2025-03-30,Store_A_Downtown,Latte,606
2025-03-31,Store_A_Downtown,Latte,488
2025-04-01,Store_A_Downtown,Latte,485
2025-04-02,Store_A_Downtown,Latte,487
2025-04-03,Store_A_Downtown,Latte,460
2025-04-04,Store_A_Downtown,Latte,478
2025-04-05,Store_A_Downtown,Latte,603
2025-04-06,Store_A_Downtown,Latte,596
2025-04-07,Store_A_Downtown,Latte,454
2025-04-08,Store_A_Downtown,Latte,455
2025-04-09,Store_A_Downtown,Latte,483
2025-04-10,Store_A_Downtown,Latte,492
2025-04-11,Store_A_Downtown,Latte,465
2025-04-12,Store_A_Downtown,Latte,617
2025-04-13,Store_A_Downtown,Latte,610
2025-04-14,Store_A_Downtown,Latte,476
2025-04-15,Store_A_Downtown,Latte,475
2025-04-16,Store_A_Downtown,Latte,495
2025-04-17,Store_A_Downtown,Latte,500
2025-04-18,Store_A_Downtown,Latte,473
2025-04-19,Store_A_Downtown,Latte,630
2025-04-20,Store_A_Downtown,Latte,606
2025-04-21,Store_A_Downtown,Latte,480
2025-04-22,Store_A_Downtown,Latte,505
2025-04-23,Store_A_Downtown,Latte,486
2025-04-24,Store_A_Downtown,Latte,468
2025-04-25,Store_A_Downtown,Latte,491
2025-04-26,Store_A_Downtown,Latte,600
2025-04-27,Store_A_Downtown,Latte,594
2025-04-28,Store_A_Downtown,Latte,499
2025-04-29,Store_A_Downtown,Latte,490
2025-04-30,Store_A_Downtown,Latte,504
2025-05-01,Store_A_Downtown,Latte,532
2025-05-02,Store_A_Downtown,Latte,498
2025-05-03,Store_A_Downtown,Latte,631
2025-05-04,Store_A_Downtown,Latte,630
2025-05-05,Store_A_Downtown,Latte,493
2025-05-06,Store_A_Downtown,Latte,483
2025-05-07,Store_A_Downtown,Latte,522
2025-05-08,Store_A_Downtown,Latte,478
2025-05-09,Store_A_Downtown,Latte,477
2025-05-10,Store_A_Downtown,Latte,626
2025-05-11,Store_A_Downtown,Latte,605
2025-05-12,Store_A_Downtown,Latte,485
2025-05-13,Store_A_Downtown,Latte,491
2025-05-14,Store_A_Downtown,Latte,512
2025-05-15,Store_A_Downtown,Latte,507
2025-05-16,Store_A_Downtown,Latte,512
2025-05-17,Store_A_Downtown,Latte,635
2025-05-18,Store_A_Downtown,Latte,627
2025-05-19,Store_A_Downtown,Latte,500
2025-05-20,Store_A_Downtown,Latte,504
2025-05-21,Store_A_Downtown,Latte,503
2025-05-22,Store_A_Downtown,Latte,522
2025-05-23,Store_A_Downtown,Latte,535
2025-05-24,Store_A_Downtown,Latte,600
2025-05-25,Store_A_Downtown,Latte,640
2025-05-26,Store_A_Downtown,Latte,509
2025-05-27,Store_A_Downtown,Latte,512
2025-05-28,Store_A_Downtown,Latte,526
2025-05-29,Store_A_Downtown,Latte,503
2025-05-30,Store_A_Downtown,Latte,522
2025-05-31,Store_A_Downtown,Latte,648
2025-06-01,Store_A_Downtown,Latte,668
2025-06-02,Store_A_Downtown,Latte,538
2025-06-03,Store_A_Downtown,Latte,514
2025-06-04,Store_A_Downtown,Latte,534
2025-06-05,Store_A_Downtown,Latte,504
2025-06-06,Store_A_Downtown,Latte,499
2025-06-07,Store_A_Downtown,Latte,638
2025-06-08,Store_A_Downtown,Latte,651
2025-06-09,Store_A_Downtown,Latte,533
2025-06-10,Store_A_Downtown,Latte,534
2025-06-11,Store_A_Downtown,Latte,522
2025-06-12,Store_A_Downtown,Latte,564
2025-06-13,Store_A_Downtown,Latte,524
2025-06-14,Store_A_Downtown,Latte,652
2025-06-15,Store_A_Downtown,Latte,629
2025-06-16,Store_A_Downtown,Latte,477
2025-06-17,Store_A_Downtown,Latte,538
2025-06-18,Store_A_Downtown,Latte,520
2025-06-19,Store_A_Downtown,Latte,528
2025-06-20,Store_A_Downtown,Latte,551
2025-06-21,Store_A_Downtown,Latte,653
2025-06-22,Store_A_Downtown,Latte,656
2025-06-23,Store_A_Downtown,Latte,541
2025-06-24,Store_A_Downtown,Latte,515
2025-06-25,Store_A_Downtown,Latte,549
2025-06-26,Store_A_Downtown,Latte,539
2025-06-27,Store_A_Downtown,Latte,553
2025-06-28,Store_A_Downtown,Latte,650
2025-06-29,Store_A_Downtown,Latte,681
2025-06-30,Store_A_Downtown,Latte,539
2025-07-01,Store_A_Downtown,Latte,556
2025-07-02,Store_A_Downtown,Latte,545
2025-07-03,Store_A_Downtown,Latte,552
2025-07-04,Store_A_Downtown,Latte,537
2025-07-05,Store_A_Downtown,Latte,662
2025-07-06,Store_A_Downtown,Latte,669
2025-07-07,Store_A_Downtown,Latte,553
2025-07-08,Store_A_Downtown,Latte,561
2025-07-09,Store_A_Downtown,Latte,516
2025-07-10,Store_A_Downtown,Latte,550
2025-07-11,Store_A_Downtown,Latte,554
2025-07-12,Store_A_Downtown,Latte,678
2025-07-13,Store_A_Downtown,Latte,668
2025-07-14,Store_A_Downtown,Latte,563
2025-07-15,Store_A_Downtown,Latte,543
2025-07-16,Store_A_Downtown,Latte,567
2025-07-17,Store_A_Downtown,Latte,539
2025-07-18,Store_A_Downtown,Latte,529
2025-07-19,Store_A_Downtown,Latte,671
2025-07-20,Store_A_Downtown,Latte,672
2025-07-21,Store_A_Downtown,Latte,567
2025-07-22,Store_A_Downtown,Latte,561
2025-07-23,Store_A_Downtown,Latte,548
2025-07-24,Store_A_Downtown,Latte,538
2025-07-25,Store_A_Downtown,Latte,572
2025-07-26,Store_A_Downtown,Latte,688
2025-07-27,Store_A_Downtown,Latte,682
2025-07-28,Store_A_Downtown,Latte,575
2025-07-29,Store_A_Downtown,Latte,552
2025-07-30,Store_A_Downtown,Latte,546
2025-07-31,Store_A_Downtown,Latte,562
2025-08-01,Store_A_Downtown,Latte,590
2025-08-02,Store_A_Downtown,Latte,680
2025-08-03,Store_A_Downtown,Latte,707
2025-08-04,Store_A_Downtown,Latte,543
2025-08-05,Store_A_Downtown,Latte,551
2025-08-06,Store_A_Downtown,Latte,561
2025-08-07,Store_A_Downtown,Latte,595
2025-08-08,Store_A_Downtown,Latte,551
2025-08-09,Store_A_Downtown,Latte,688
2025-08-10,Store_A_Downtown,Latte,722
2025-08-11,Store_A_Downtown,Latte,587
2025-08-12,Store_A_Downtown,Latte,572
2025-08-13,Store_A_Downtown,Latte,548
2025-08-14,Store_A_Downtown,Latte,576
2025-08-15,Store_A_Downtown,Latte,557
2025-08-16,Store_A_Downtown,Latte,718
2025-08-17,Store_A_Downtown,Latte,703
2025-08-18,Store_A_Downtown,Latte,564
2025-08-19,Store_A_Downtown,Latte,561
2025-08-20,Store_A_Downtown,Latte,581
2025-08-21,Store_A_Downtown,Latte,572
2025-08-22,Store_A_Downtown,Latte,577
2025-08-23,Store_A_Downtown,Latte,717
2025-08-24,Store_A_Downtown,Latte,714
2025-08-25,Store_A_Downtown,Latte,556
2025-08-26,Store_A_Downtown,Latte,585
2025-08-27,Store_A_Downtown,Latte,587
2025-08-28,Store_A_Downtown,Latte,595
2025-08-29,Store_A_Downtown,Latte,562
